Tool ID,Timestamp,Frame #,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Tracking Quality
1,1785276690.0200334,92,32.51,-186.79,-1882.21,-0.7213770304091015,0.41548523074233273,-0.5540642589385611,-0.530913309265521,-0.8454926863363388,0.0572116718554427,-0.4446866740109035,0.33543127520663923,0.8305056421062824,0.2104
1,1785276690.077885,95,32.51,-186.79,-1882.17,-0.7208597206675209,0.41502129023586853,-0.5550843105061597,-0.530800777315807,-0.8455699046621117,0.057114543950227366,-0.44565883579267085,0.3358107576904921,0.8298309087394004,0.1973
1,1785276690.137715,98,32.51,-186.78,-1882.17,-0.7208588658244277,0.41529127707471186,-0.5548834569060197,-0.5309223552837797,-0.8455061085454187,0.05692866652492866,-0.4455153737215402,0.33563756583260684,0.8299779974069909,0.1966
1,1785276690.1975534,101,32.52,-186.79,-1882.19,-0.7218359263465243,0.4155290561992042,-0.5534333734874091,-0.5305998558853724,-0.8456978383305905,0.057087294360377586,-0.44431597807177436,0.3348593282218145,0.8309347398760976,0.203
1,1785276690.2573917,104,32.51,-186.79,-1882.17,-0.7217032629551553,0.41538458584056576,-0.5537147696115242,-0.5307246012510805,-0.8455991766282673,0.0573884144447081,-0.44438249050425394,0.33528745626947876,0.830726503610893,0.1991
1,1785276690.3172295,110,32.51,-186.78,-1882.16,-0.7208410504303696,0.4154806529345473,-0.5547648213896802,-0.5307933688351054,-0.8456238927575435,0.056379354361844485,-0.4456978568661973,0.3351060414774118,0.8300947905813034,0.2018
1,1785276690.3770676,113,32.5,-186.78,-1882.2,-0.7208418890081953,0.41521072919484003,-0.5549657840016676,-0.5306717580745897,-0.845687800846353,0.056565260378463426,-0.4458412904085046,0.33527927741086005,0.8299477995065299,0.21100000000000002
1,1785276690.4369054,116,32.51,-186.78,-1882.17,-0.7208193204448918,0.4151901676233186,-0.5550104791643893,-0.5310548053890833,-0.8453989187876187,0.05728404477590543,-0.445421486848723,0.33603242822924956,0.8298686078120001,0.1983
1,1785276690.4967437,119,32.51,-186.79,-1882.16,-0.721156865104454,0.41523351820505894,-0.5545393595334468,-0.5310735833077527,-0.8453628383926252,0.05764130964358655,-0.44485236317836935,0.3360696309156977,0.8301587668336744,0.2107
1,1785276690.5416222,122,32.51,-186.79,-1882.15,-0.7212669112827496,0.4153607172373382,-0.5543009266316683,-0.5306554143175192,-0.845682746114473,0.05679369841615736,-0.4451728584989702,0.33510620331525864,0.8303763957119015,0.194
1,1785276690.601461,125,32.51,-186.78,-1882.15,-0.7209858954734322,0.4154992132672218,-0.5545626585902561,-0.5307544527179135,-0.8456439659580527,0.05644460788103661,-0.44550987581475815,0.3350323665156185,0.8302254295903391,0.2088
1,1785276690.6612988,128,32.51,-186.78,-1882.19,-0.7207309371741729,0.4153531430097246,-0.5550033178206971,-0.5312118298336764,-0.8453041369646315,0.057226810807843656,-0.44537726484947066,0.33606946100832025,0.8298773459570888,0.193
1,1785276690.7061775,131,32.51,-186.79,-1882.19,-0.721388866124819,0.41536158869929907,-0.5541415473183203,-0.53032293137462,-0.8459234731330377,0.056312219462285706,-0.4453714093757905,0.33449697791718963,0.8305155504112423,0.2005
1,1785276690.7660158,137,32.51,-186.78,-1882.16,-0.7214116044689133,0.4153792600910057,-0.5540986980889209,-0.5306164333510235,-0.845702824178405,0.056858894066880494,-0.444984828500284,0.33503254090150497,0.830506892771911,0.2078
1,1785276690.8258533,140,32.51,-186.78,-1882.18,-0.7214713491443484,0.41525916849046135,-0.5541109233253252,-0.5307990994364246,-0.8455481015381171,0.05745192792906766,-0.44466999943926333,0.3355714990428966,0.8304579222506033,0.2187
1,1785276690.885694,143,32.51,-186.78,-1882.15,-0.7213889129263364,0.41535913286918197,-0.5541433271718789,-0.5309990457966787,-0.8454139810569978,0.05757789503251374,-0.44456501174741075,0.3357856330689561,0.8304275759839055,0.2039
1,1785276690.94553,146,32.51,-186.79,-1882.19,-0.7198960495297041,0.4151365946534301,-0.5562475039504263,-0.5308177253917139,-0.845642544239544,0.05586796740564034,-0.44719371672854796,0.33548516383235844,0.8291365898130916,0.19260000000000002
