Tool ID,Timestamp,Frame #,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Tracking Quality
1,1784842527.74902,92,-84.94,42.550000000000004,-2104.1,-0.5397862356488513,0.7912036345050348,-0.2874502192555538,-0.8084666433070111,-0.5823925671289643,-0.08485625735812898,-0.23454745034627184,0.18658967414880734,0.9540292380410073,0.1189
1,1784842527.804334,95,-84.96000000000001,42.57,-2104.1,-0.5397023473622417,0.7911987444018459,-0.2876211450999881,-0.8086866186538624,-0.5821988402359793,-0.08408604663119118,-0.23398147162087093,0.18721393453699656,0.9540459180004432,0.0993
1,1784842527.8490436,98,-84.96000000000001,42.550000000000004,-2104.12,-0.5401753111250278,0.7916544253545877,-0.2854713717126064,-0.8086248395893865,-0.5822249807501263,-0.08449816914912511,-0.23310191344134976,0.18519541734884457,0.9546549928340441,0.0811
1,1784842527.9090776,101,-84.96000000000001,42.550000000000004,-2104.14,-0.5405034816715759,0.791357115129659,-0.28567446969333443,-0.8086578305941808,-0.582362849731088,-0.08322273891070597,-0.23222510484359266,0.18603071678287372,0.9547062758218532,0.08510000000000001
1,1784842527.9689171,104,-84.96000000000001,42.56,-2104.17,-0.5400974994970812,0.7914251727038013,-0.2862531869652441,-0.808713079344865,-0.5822038890689323,-0.08379610283036171,-0.2329760638639658,0.18623863069666527,0.954482753171939,0.0826
1,1784842528.0137973,107,-84.95,42.56,-2104.14,-0.5403264584436623,0.7914146307503932,-0.2858499615881525,-0.8086227383433761,-0.5823327406724427,-0.08377258605881745,-0.23275864181548583,0.185880233954933,0.9546056532857272,0.08220000000000001
1,1784842528.0743864,110,-84.95,42.550000000000004,-2104.14,-0.5400500211735125,0.7912733285665927,-0.28676208628344413,-0.8084889584511917,-0.5824161678110285,-0.08448083531087462,-0.2338623071232209,0.18622010356419863,0.9542696130211542,0.0785
1,1784842528.134787,113,-84.96000000000001,42.550000000000004,-2104.12,-0.5407332311084132,0.7914689850647444,-0.28492879541323807,-0.8087723889249238,-0.5822920042325269,-0.08260293408553185,-0.2312894197487799,0.18577639109276045,0.9549828987080462,0.08650000000000001
1,1784842528.1946256,119,-84.96000000000001,42.56,-2104.1,-0.5398347254964556,0.7911986351606946,-0.2873729090711588,-0.8085099445754815,-0.5823709463230371,-0.08459166862854799,-0.23428644576824773,0.18667833457223817,0.9540760246073777,0.11960000000000001
1,1784842528.2552135,122,-84.95,42.56,-2104.15,-0.5401387259430275,0.7913661010410972,-0.2863386995494234,-0.8085003607242568,-0.5824005567960305,-0.08447933565328346,-0.23361790052431655,0.1858743811467456,0.9543968728929935,0.07590000000000001
1,1784842528.315235,125,-84.97,42.56,-2104.13,-0.5402395349172613,0.7914445477080608,-0.28593141278209405,-0.8088169192091189,-0.5821482738176644,-0.08317799283574405,-0.2322852473004919,0.18633012422659054,0.9546332535022297,0.0738
1,1784842528.3752372,128,-84.95,42.550000000000004,-2104.1,-0.5401457667640764,0.791420220588261,-0.2861757940338004,-0.8087560229553855,-0.5821822681917197,-0.08353144280169228,-0.23271494576033533,0.18632724182784627,0.9545291577383014,0.0834
1,1784842528.4358127,131,-84.97,42.56,-2104.16,-0.5401843678382473,0.7913953340766168,-0.28617175602241585,-0.8085185396109126,-0.5823881812679631,-0.08439062403390198,-0.23344939462039804,0.1857886743619055,0.9544547912972177,0.09140000000000001
1,1784842528.4807105,134,-84.95,42.56,-2104.13,-0.540141388888011,0.7913318745559169,-0.28642825335840916,-0.8085253227712057,-0.5823913934986139,-0.08430342351565893,-0.23352533577290566,0.18604872773163822,0.9543855554552314,0.0779
1,1784842528.5417356,140,-84.96000000000001,42.56,-2104.1,-0.5399738972725926,0.791409233208677,-0.2865303053017279,-0.8087704956041416,-0.5821337109230764,-0.08372949329333704,-0.23306324400144784,0.1865255162142219,0.9544054463887659,0.09190000000000001
1,1784842528.6030855,143,-84.96000000000001,42.56,-2104.13,-0.5407514315997921,0.7914740096813391,-0.2848802927928131,-0.8083497164903257,-0.5826322474255047,-0.08432318844727955,-0.23272005730659598,0.18468501904282597,0.9548470132269177,0.0829
