Tool ID,Timestamp,Frame #,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Tracking Quality
1,1787599908.905797,91,34.51,-398.43,-1694.8600000000001,-0.8835195931778461,0.036399735863693876,-0.46697771649181136,-0.25858560750345355,-0.8691822852026675,0.4214921573196095,-0.3905465555640237,0.49315029587228465,0.77735202683093,0.533
1,1787599908.955664,94,34.49,-398.41,-1694.73,-0.8828672868378376,0.036092047510785215,-0.46823361470325287,-0.25988701717661267,-0.8680037693611965,0.42311723514623867,-0.39115737515051163,0.4952442028749389,0.7757119873923104,0.5148
1,1787599909.0155823,97,34.5,-398.42,-1694.73,-0.8831897758713134,0.036020590653705296,-0.4676305559363471,-0.25927635436181534,-0.8683432077694623,0.4227952762147261,-0.3908344814179337,0.49465401097089917,0.7762511304759409,0.521
1,1787599909.0754466,100,34.49,-398.41,-1694.72,-0.8829831050841577,0.03595536131614656,-0.4680256917398495,-0.259666278473236,-0.8680271560168321,0.4232047734149392,-0.3910425296049,0.4952131545203091,0.7757897083812375,0.5174
1,1787599909.121303,103,34.49,-398.42,-1694.73,-0.8826891497508372,0.03603850291236252,-0.46857346405871036,-0.25992793127487906,-0.8681071904301146,0.4228798605593489,-0.3915320363077658,0.4950667957269688,0.7756362113216003,0.5131
1,1787599909.1801438,106,34.49,-398.41,-1694.72,-0.8831715654108186,0.036112917200367314,-0.46765782711410203,-0.25952617485897755,-0.8681312141930511,0.42307725004633157,-0.3907098035791672,0.49501924422690696,0.7760810506848821,0.5094000000000001
1,1787599909.2400167,109,34.5,-398.42,-1694.76,-0.8828386246807052,0.0360652882584422,-0.46828971561920535,-0.25922564642720597,-0.8688478692470604,0.42178838810384534,-0.39166060180502965,0.49376378470649135,0.7764015056052144,0.5138
1,1787599909.2998226,115,34.480000000000004,-398.41,-1694.72,-0.8828107576423762,0.03585426081002548,-0.4683584505191087,-0.2597403210449468,-0.8680392353509396,0.4231345548579364,-0.3913823345711475,0.4951993112607515,0.7756271722370973,0.5087
1,1787599909.3596992,118,34.5,-398.42,-1694.72,-0.8824945574142388,0.035928427356762875,-0.46894829591535614,-0.2600349375278851,-0.8680945092775203,0.42284010479978124,-0.39189946083034555,0.49509703197443117,0.7754313261217871,0.5075000000000001
1,1787599909.4045415,121,34.49,-398.42,-1694.73,-0.8830903015322028,0.036213801981382444,-0.4678034628835236,-0.2594310586618406,-0.8684357994913061,0.4225101039779907,-0.3909565770534621,0.49447732274387374,0.7763022170203375,0.5249
1,1787599909.464381,124,34.49,-398.42,-1694.74,-0.8829074896017948,0.03600884215199409,-0.46816421060556207,-0.2596041376688688,-0.8682406066835846,0.42280484932285683,-0.3912544651633504,0.4948349342887923,0.7759241788326661,0.5155000000000001
1,1787599909.5242202,127,34.49,-398.42,-1694.73,-0.8829074896017948,0.03600884215199409,-0.46816421060556207,-0.2596041376688688,-0.8682406066835846,0.42280484932285683,-0.3912544651633504,0.4948349342887923,0.7759241788326661,0.5163
1,1787599909.5840611,130,34.5,-398.42,-1694.74,-0.8831199246298893,0.03602653842989776,-0.467761998510415,-0.25924730656522055,-0.8684651920574322,0.4225624737519005,-0.3910115506738604,0.4944393781985878,0.7762986980062615,0.5261
1,1787599909.643899,133,34.480000000000004,-398.42,-1694.7,-0.8832633319714781,0.03611600206628618,-0.46748424656814974,-0.2595221438169187,-0.8680338426872122,0.4232794642057925,-0.39050498494041425,0.49518974377951347,0.7760753664382517,0.5195000000000001
1,1787599909.6888125,136,34.49,-398.42,-1694.74,-0.8831085152170675,0.036121510581068265,-0.4677762144706039,-0.259181157985411,-0.8686475849131206,0.42222801964098083,-0.39108116510060675,0.4941119404527125,0.7764720939001009,0.5269
1,1787599909.7486193,142,34.49,-398.42,-1694.73,-0.8834754804372079,0.03613361877771993,-0.4670818312247555,-0.2591653402104027,-0.8682586142145103,0.4230370022538505,-0.3902619657356719,0.49479424050439846,0.7764497779404699,0.5192
1,1787599909.8084571,145,34.49,-398.41,-1694.71,-0.8832977691468465,0.03608003812670946,-0.46742195270331405,-0.25920637809691627,-0.8683619209479246,0.42279974905563567,-0.3906367936767893,0.49461682653990374,0.7763743235897953,0.5091
1,1787599909.8682966,148,34.49,-398.42,-1694.73,-0.8833724036819598,0.03622540602057932,-0.46726963989949183,-0.25910333854980383,-0.8685383811286185,0.42250034373811385,-0.3905363700931096,0.4942962679053149,0.7766289610678803,0.5273
1,1787599909.928136,151,34.49,-398.42,-1694.73,-0.8827369634301969,0.03575913925003597,-0.4685047890407646,-0.2594942610757798,-0.8683486015869738,0.4226504875079192,-0.3917118607634569,0.49466351197763037,0.7758026991801373,0.5124000000000001
1,1787599909.9879754,154,34.49,-398.43,-1694.75,-0.8826210821081838,0.035895899509060074,-0.4687126089797607,-0.25971494548642843,-0.8683252398478628,0.42256292423038366,-0.3918267123476398,0.494694615133,0.7757248644005508,0.5035000000000001
1,1787599910.0478146,160,34.49,-398.42,-1694.75,-0.8829936411596482,0.03605935456381792,-0.46799781262316537,-0.2595671508916679,-0.8682345780937264,0.42283993612286785,-0.3910845482112642,0.49484183367097184,0.7760054354188131,0.5065000000000001
1,1787599910.1076539,163,34.49,-398.41,-1694.71,-0.8832977691468465,0.03608003812670946,-0.46742195270331405,-0.25920637809691627,-0.8683619209479246,0.42279974905563567,-0.3906367936767893,0.49461682653990374,0.7763743235897953,0.523
1,1787599910.167523,166,34.49,-398.42,-1694.75,-0.8829074896017948,0.03600884215199409,-0.46816421060556207,-0.2596041376688688,-0.8682406066835846,0.42280484932285683,-0.3912544651633504,0.4948349342887923,0.7759241788326661,0.5189
1,1787599910.2273328,169,34.49,-398.43,-1694.74,-0.8833493564509775,0.03616656079550173,-0.4673177659129482,-0.25948508936890907,-0.86802781468263,0.4233145418391705,-0.390334987994739,0.495196620361572,0.7761564947416366,0.523
