Tool ID,Timestamp,Frame #,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Tracking Quality
1,1785175389.6449938,92,109.86,-144.69,-1775.6200000000001,-0.22319934219262993,0.22752934326355026,-0.9478462172730526,-0.6150540519733557,-0.7872482178107434,-0.04414472454286365,-0.7562344654906534,0.5731235831021667,0.3156561288747613,0.5016
1,1785175389.7088232,95,109.85000000000001,-144.68,-1775.56,-0.22260621851978502,0.22706853197124213,-0.9480961730039558,-0.6152098737676067,-0.7871306145582048,-0.044070475877490585,-0.7562825415776615,0.5734677649298591,0.31491497247857997,0.4687
1,1785175389.768696,98,109.85000000000001,-144.68,-1775.55,-0.22274289899540411,0.22712864451778103,-0.9480496715819475,-0.6152439231935461,-0.7871068169622116,-0.044020150670226486,-0.7562145964741338,0.5734766233519296,0.3150619725519598,0.4807
1,1785175389.8285036,101,109.85000000000001,-144.68,-1775.58,-0.22247415149095248,0.22694845024161125,-0.9481559222255121,-0.615547732597576,-0.7868752196418924,-0.04391329647733462,-0.7560464541364924,0.5738656547019122,0.3147570007818445,0.47550000000000003
1,1785175389.8883433,107,109.84,-144.68,-1775.53,-0.2232802386690633,0.22717045414836873,-0.9479132448604726,-0.6153251939592179,-0.7870620927323473,-0.043682580771161175,-0.755989973940751,0.5735214441900165,0.3155191156732994,0.49720000000000003
1,1785175389.9482164,110,109.85000000000001,-144.68,-1775.55,-0.22312117534093223,0.22717016998340278,-0.9479507661182582,-0.6155726462498818,-0.7868687545060521,-0.04367928995544611,-0.7558354703924648,0.5737867871011025,0.31540682403016457,0.4868
1,1785175390.0080233,113,109.85000000000001,-144.69,-1775.56,-0.2235490250506176,0.22735040031977136,-0.947806746585694,-0.6150213249064099,-0.7872936165846849,-0.04378962428899431,-0.7561577899547702,0.5731322332232298,0.3158240648387496,0.49510000000000004
1,1785175390.0678647,116,109.85000000000001,-144.68,-1775.54,-0.22344391155148147,0.22711096656084712,-0.9478889319210198,-0.6154495315953337,-0.786976189687002,-0.04347816607002339,-0.7558403882101421,0.5736628676614217,0.3156203761115811,0.49810000000000004
1,1785175390.1277027,119,109.85000000000001,-144.68,-1775.5900000000001,-0.22340331353357917,0.22713132383529172,-0.9478936233750308,-0.6156583473295733,-0.7868153118366286,-0.04343344820351077,-0.7556823134529718,0.5738754453644591,0.315612443262473,0.47300000000000003
1,1785175390.187586,125,109.85000000000001,-144.68,-1775.5900000000001,-0.22344391155148147,0.22711096656084712,-0.9478889319210198,-0.6154495315953337,-0.786976189687002,-0.04347816607002339,-0.7558403882101421,0.5736628676614217,0.3156203761115811,0.497
1,1785175390.2474253,128,109.84,-144.68,-1775.53,-0.22235099223161994,0.22698779272846079,-0.9481753942208558,-0.615214368860774,-0.7871219580185589,-0.044162241250525966,-0.7563539625075376,0.5735116085636729,0.31466350001526205,0.5006
1,1785175390.3072653,131,109.85000000000001,-144.69,-1775.58,-0.22276989807913428,0.22700897442357587,-0.948071989904231,-0.6153343323296229,-0.787044739373569,-0.04386613364371546,-0.7561330782119438,0.5736091907872007,0.315016292083732,0.4859
1,1785175390.3671052,134,109.84,-144.69,-1775.54,-0.22321264929905404,0.2273104094761037,-0.9478956118353452,-0.6154437027422442,-0.7869633529692112,-0.043791892381725386,-0.7559134619437687,0.5736014808447258,0.31555693499735327,0.4874
1,1785175390.4119852,137,109.85000000000001,-144.68,-1775.56,-0.22273833150182332,0.22718853977512285,-0.9480363933281419,-0.6148719198764496,-0.7873858208143371,-0.04422772126146594,-0.7565184451335163,0.5730697484385128,0.3150728576018359,0.4642
1,1785175390.4718251,140,109.85000000000001,-144.68,-1775.58,-0.22336297928417145,0.22746983074283242,-0.947821953526677,-0.6151784786255402,-0.7871624274060949,-0.043940326763812036,-0.7560849283785949,0.5732650250817435,0.3157574893755704,0.4858
1,1785175390.5316787,143,109.85000000000001,-144.69,-1775.58,-0.22350839516749407,0.22737077437232225,-0.9478114412956734,-0.6152302498595841,-0.7871328520293255,-0.04374486157131758,-0.7559998260233696,0.5733449260414802,0.3158161788685381,0.4883
1,1785175390.5765452,146,109.85000000000001,-144.69,-1775.6100000000001,-0.22271138079623326,0.22730820991614586,-0.9480140392254498,-0.6147814472688401,-0.7874477964796565,-0.044381752031256855,-0.7565999028270264,0.5729371217891638,0.31511845632727303,0.4685
1,1785175390.636393,152,109.85000000000001,-144.69,-1775.58,-0.2224471279123522,0.22706813687583308,-0.9481336068821121,-0.6154573276417206,-0.7869373240247108,-0.044067288422809436,-0.7561280004970438,0.5737331341944313,0.31480269629051355,0.4713
1,1785175390.696225,155,109.85000000000001,-144.68,-1775.56,-0.22261082099152724,0.22700859103987342,-0.948109446198892,-0.6155817807295294,-0.7868513928335661,-0.04386293229754298,-0.7559785007600017,0.57387453784775,0.31490398727023355,0.47790000000000005
1,1785175390.7560658,158,109.85000000000001,-144.69,-1775.5900000000001,-0.22290198559444216,0.22712896221299017,-0.9480122042158029,-0.6149964135428797,-0.7873000391880876,-0.04402339859473774,-0.7563690343657984,0.5732112026282162,0.315174239166312,0.4758
1,1785175390.8159049,161,109.86,-144.69,-1775.5900000000001,-0.22350839516749407,0.22737077437232225,-0.9478114412956734,-0.6152302498595841,-0.7871328520293255,-0.04374486157131758,-0.7559998260233696,0.5733449260414802,0.3158161788685381,0.48300000000000004
1,1785175390.860785,164,109.85000000000001,-144.69,-1775.56,-0.22264676767233446,0.2270482705429572,-0.9480915038584163,-0.6150009247812941,-0.7872913806022532,-0.04411512832975776,-0.7564405326020113,0.5732550609221432,0.3149227774612935,0.454
1,1785175390.920625,167,109.85000000000001,-144.69,-1775.56,-0.22186748145344135,0.22670652650211595,-0.9483559308165118,-0.6153137770811454,-0.7870425902397121,-0.04419181918522115,-0.7564150820863117,0.5737317421845424,0.3141148064040414,0.46740000000000004
1,1785175390.980498,170,109.84,-144.69,-1775.57,-0.2231708257663986,0.2273089454804906,-0.947905810632729,-0.6146924359899157,-0.7875314038858674,-0.04413045468084601,-0.756536840916242,0.572821901814257,0.3154791231418821,0.48850000000000005
1,1785175391.0253468,173,109.85000000000001,-144.69,-1775.5900000000001,-0.22254170596034598,0.2268085226873845,-0.9481735511733204,-0.615429279213821,-0.7869739631672162,-0.04380392200753399,-0.7561230001756433,0.573785565636895,0.3147191339466551,0.4803
1,1785175391.085185,179,109.84,-144.69,-1775.58,-0.2226332193328639,0.22694885733994827,-0.9481184872164325,-0.6153002939819814,-0.7870685430819198,-0.04391647431877209,-0.7562010300675159,0.5736003178546852,0.3148693022220994,0.46730000000000005
1,1785175391.1450248,182,109.85000000000001,-144.69,-1775.58,-0.22293051522980661,0.22734931388136218,-0.947952675431135,-0.6153578921270504,-0.7870167373402818,-0.04403770819662911,-0.7560665645142143,0.5735128112116867,0.3153512413163165,0.4879
1,1785175391.2048702,185,109.85000000000001,-144.68,-1775.5900000000001,-0.2231481909129403,0.2270505357983216,-0.9479730687556356,-0.6156629744756377,-0.7868066170401126,-0.04352527129960071,-0.7557539194420974,0.5739193336833919,0.31536108141671376,0.47590000000000005
1,1785175391.2647045,188,109.85000000000001,-144.69,-1775.54,-0.22239152007280122,0.22696756322221467,-0.9481707320122673,-0.6150054117809686,-0.787282729822149,-0.04420686376465311,-0.7565119663824428,0.5732988998495945,0.3146712826926132,0.4793
1,1785175391.3095846,191,109.85000000000001,-144.69,-1775.57,-0.22225943873116688,0.22684743207188568,-0.9482304490245491,-0.615343373708611,-0.7870274172707715,-0.0440497093861443,-0.7562759247310544,0.5736968598715616,0.31451333619689054,0.4637
1,1785175391.3694253,194,109.84,-144.69,-1775.56,-0.2231708257663986,0.2273089454804906,-0.947905810632729,-0.6146924359899157,-0.7875314038858674,-0.04413045468084601,-0.756536840916242,0.572821901814257,0.3154791231418821,0.48160000000000003
1,1785175391.4292982,197,109.85000000000001,-144.69,-1775.58,-0.22223241971765534,0.22696714630050158,-0.9482081343917286,-0.6152529175203929,-0.7870894993072978,-0.0442037053065907,-0.7563574545868378,0.57356432471031,0.3145590029080799,0.4718
1,1785175391.4891107,203,109.85000000000001,-144.68,-1775.54,-0.22212275703886206,0.22678731908425814,-0.9482768544618334,-0.6153093069657082,-0.7870512333707741,-0.04410003186986493,-0.7563437958804411,0.5736879534660965,0.31436633802149877,0.4581
1,1785175391.549028,206,109.85000000000001,-144.69,-1775.5900000000001,-0.22271138079623326,0.22730820991614586,-0.9480140392254498,-0.6147814472688401,-0.7874477964796565,-0.044381752031256855,-0.7565999028270264,0.5729371217891638,0.31511845632727303,0.47300000000000003
1,1785175391.5939014,209,109.84,-144.68,-1775.56,-0.22308961483043271,0.22734959774561816,-0.9479151777241013,-0.6151104191055823,-0.7872099866569079,-0.04404099471385609,-0.7562209968405823,0.5732474136989513,0.3154634790667522,0.4842
1,1785175391.653713,212,109.85000000000001,-144.69,-1775.57,-0.22237800300767696,0.2268680960327985,-0.9481977065890692,-0.6153048125981554,-0.7870598843188403,-0.04400825024427488,-0.7562724452020361,0.573644145353604,0.3146178366362382,0.4798
1,1785175391.7135525,215,109.85000000000001,-144.68,-1775.58,-0.22259283613871123,0.22728764214022404,-0.948046811623805,-0.6148199732208929,-0.7874153800418633,-0.04442318991460332,-0.7566034825642727,0.5729898315012805,0.31501400471685187,0.4782
1,1785175391.7584326,218,109.85000000000001,-144.68,-1775.55,-0.22225482740539462,0.22690747847498674,-0.9482171628414673,-0.6149713437711237,-0.7873065167108722,-0.044257147275123185,-0.7565798292548757,0.573290018190372,0.31452427093619717,0.4617
1,1785175391.818311,221,109.85000000000001,-144.68,-1775.57,-0.22228647142535113,0.22672772162493446,-0.9482527431376263,-0.615433811300794,-0.786965303799936,-0.043895723286596224,-0.7561943854122731,0.573829374345581,0.31446764636304597,0.47340000000000004
1,1785175391.8781126,224,109.85000000000001,-144.69,-1775.56,-0.2228480739622192,0.22736828965468542,-0.9479675082991148,-0.6148155090448825,-0.7874240341804803,-0.044331481283844475,-0.7565319727342734,0.5729459409529322,0.31526548015339034,0.49150000000000005
1,1785175391.9379532,230,109.85000000000001,-144.68,-1775.57,-0.22287502294060932,0.2272486240560294,-0.9479898665143338,-0.6149059705815896,-0.7873620524108197,-0.04417743503798031,-0.7564505082900904,0.5730785821229609,0.31521987123213013,0.4892
1,1785175391.9977922,233,109.85000000000001,-144.68,-1775.57,-0.22310328207977145,0.22744892150359983,-0.9478881335010387,-0.6148110206353561,-0.787432696118778,-0.044239778349625156,-0.7564603984548998,0.5729020310576333,0.315516922493062,0.47600000000000003
1,1785175392.0426729,236,109.84,-144.69,-1775.54,-0.22310328207977145,0.22744892150359983,-0.9478881335010387,-0.6148110206353561,-0.787432696118778,-0.044239778349625156,-0.7564603984548998,0.5729020310576333,0.315516922493062,0.46230000000000004
1,1785175392.102513,239,109.85000000000001,-144.69,-1775.57,-0.22287502294060932,0.2272486240560294,-0.9479898665143338,-0.6149059705815896,-0.7873620524108197,-0.04417743503798031,-0.7564505082900904,0.5730785821229609,0.31521987123213013,0.48090000000000005
1,1785175392.162352,242,109.85000000000001,-144.69,-1775.57,-0.22333154504865607,0.22764916285062978,-0.9477863048385894,-0.6147160749596101,-0.7875033117139221,-0.04430215825280206,-0.7564702030962166,0.5727254077592618,0.3158139311913838,0.48910000000000003
1,1785175392.222193,245,109.85000000000001,-144.69,-1775.57,-0.22314390126304395,0.22742859449774538,-0.9478834494461271,-0.6146019703115106,-0.7875933588135102,-0.04428452598890627,-0.7566182772166673,0.5726892137605119,0.31552471697800305,0.4832
1,1785175392.282032,248,109.85000000000001,-144.69,-1775.57,-0.22235099223161994,0.22698779272846079,-0.9481753942208558,-0.615214368860774,-0.7871219580185589,-0.044162241250525966,-0.7563539625075376,0.5735116085636729,0.31466350001526205,0.4778
1,1785175392.32742,251,109.84,-144.68,-1775.53,-0.22247415149095248,0.22694845024161125,-0.9481559222255121,-0.615547732597576,-0.7868752196418924,-0.04391329647733462,-0.7560464541364924,0.5738656547019122,0.3147570007818445,0.4869
1,1785175392.38726,257,109.85000000000001,-144.68,-1775.57,-0.22261082099152724,0.22700859103987342,-0.948109446198892,-0.6155817807295294,-0.7868513928335661,-0.04386293229754298,-0.7559785007600017,0.57387453784775,0.31490398727023355,0.4706
1,1785175392.4470992,260,109.85000000000001,-144.68,-1775.55,-0.22196367550805465,0.22678681277195467,-0.9483142244571117,-0.6155567416328555,-0.786857901660331,-0.044096943488666634,-0.7561891460377468,0.5739532943954926,0.3142540234702875,0.46940000000000004
1,1785175392.492014,263,109.84,-144.69,-1775.53,-0.22371267681479062,0.22729090613576974,-0.9477824023584431,-0.6151456818929537,-0.7872077999195568,-0.04358520155125923,-0.756008219717758,0.573273690076382,0.31592538357244165,0.5076
1,1785175392.5518198,266,109.84,-144.69,-1775.57,-0.22325325951206504,0.22729008009402404,-0.9478909228429665,-0.61523483187872,-0.7871241658649825,-0.04383661887644853,-0.7560714805892376,0.573388844504502,0.31556480988442015,0.4813
1,1785175392.611659,269,109.85000000000001,-144.69,-1775.57,-0.22374582431474657,0.22772982032565023,-0.9476692118224386,-0.6144639546718322,-0.7877050064819817,-0.0442139250946345,-0.7565526118590611,0.5724158905006643,0.31617747198616863,0.48500000000000004
1,1785175392.671503,272,109.85000000000001,-144.69,-1775.5900000000001,-0.22237800300767696,0.2268680960327985,-0.9481977065890692,-0.6153048125981554,-0.7870598843188403,-0.04400825024427488,-0.7562724452020361,0.573644145353604,0.3146178366362382,0.4566
1,1785175392.7313387,275,109.84,-144.68,-1775.56,-0.22225943873116688,0.22684743207188568,-0.9482304490245491,-0.615343373708611,-0.7870274172707715,-0.0440497093861443,-0.7562759247310544,0.5736968598715616,0.31451333619689054,0.4852
1,1785175392.7762234,278,109.85000000000001,-144.69,-1775.56,-0.22325325951206504,0.22729008009402404,-0.9478909228429665,-0.61523483187872,-0.7871241658649825,-0.04383661887644853,-0.7560714805892376,0.573388844504502,0.31556480988442015,0.4973
1,1785175392.8360634,284,109.85000000000001,-144.69,-1775.5900000000001,-0.22195905900690804,0.22684693828618752,-0.9483009241348184,-0.6151847572084072,-0.7871371182092809,-0.04430430719040823,-0.7564931530577136,0.5735465314404503,0.3142649927201999,0.45320000000000005
