Tool ID,Timestamp,Frame #,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Tracking Quality
1,1785877918.7370005,92,233.44,7.28,-1777.08,-0.8056204838226834,-0.01199549262895533,-0.5923105133305454,0.20321671262197108,-0.9447304968729684,-0.2572688399112368,-0.556487739089034,-0.32762844265225666,0.7635319245511821,0.5861000000000001
1,1785877918.7958412,95,233.46,7.3,-1777.14,-0.8064879069569912,-0.012050164027357183,-0.5911277776243012,0.20284692831760542,-0.944749847303016,-0.25748951375355084,-0.5553650867710751,-0.3275706329447767,0.7643736657080192,0.5630000000000001
1,1785877918.8556802,98,233.46,7.29,-1777.13,-0.8065121231673466,-0.01218240734241119,-0.5910920267906193,0.20271071459456177,-0.9448814918562082,-0.25711346237828236,-0.5553796551663202,-0.32718581157949045,0.7645278826363427,0.5649000000000001
1,1785877918.9155197,101,233.45000000000002,7.2700000000000005,-1777.1000000000001,-0.8061468772693445,-0.012074892265441065,-0.5915922660461868,0.202443661993314,-0.9450852132089311,-0.25657455737575713,-0.5560069927506498,-0.3266008829605438,0.7643219787902034,0.5668000000000001
1,1785877918.9753585,104,233.45000000000002,7.29,-1777.07,-0.805749388609165,-0.012221586006667956,-0.592130522428492,0.20300655004209822,-0.9449193436350383,-0.25674067590534594,-0.5563778063474156,-0.3270750171746696,0.7638492454301617,0.5669000000000001
1,1785877919.035198,110,233.45000000000002,7.29,-1777.08,-0.805389506940182,-0.012052798702122617,-0.5926233813764831,0.20279406024502994,-0.9450625335225877,-0.25638131145074283,-0.5569760418904798,-0.32666731972346685,0.7635876838875159,0.5446
1,1785877919.0950372,113,233.45000000000002,7.28,-1777.1000000000001,-0.8062670440366387,-0.012364849435827696,-0.5914224921313445,0.2025287367104381,-0.9451303543243454,-0.2563410309357656,-0.5558017312917394,-0.32645937547138454,0.764531694346244,0.5301
1,1785877919.1548762,116,233.45000000000002,7.29,-1777.1000000000001,-0.8059973728562936,-0.012036402650916806,-0.5917967218226015,0.20283886313486282,-0.9448743116810573,-0.25703877280948173,-0.5560796980208043,-0.32721194986808316,0.7640076631242766,0.5442
1,1785877919.2147157,119,233.44,7.29,-1777.0900000000001,-0.8063653469876498,-0.012141317811423344,-0.591293087714789,0.2027560346138121,-0.9448745267165434,-0.25710332395725805,-0.5555762032387364,-0.3272074527940801,0.7643758010500071,0.5737
1,1785877919.274555,122,233.44,7.3,-1777.08,-0.8071003221821677,-0.012351138264736826,-0.5902851169706096,0.20259025793147176,-0.9448749898641997,-0.25723227037132795,-0.5545685325770843,-0.327198262392534,0.7651111290280684,0.5596
